"タイトル01","トリガーとなる文字","キーボードショートカット","説明"
"ページにリンクを追加する","[","Ctrl+K","ページからリンクするページやロケーションの候補一覧を表示します。続きを読む..."
"ページ上に画像、ビデオ、音声ファイルまたはドキュメントを表示する","!","Ctrl+M","ページに組み込む画像、マルチメディア ファイル、ドキュメントの候補一覧を表示します。続きを読む..."
"ページにマクロを追加する","{または/","なし","マクロ名の入力を開始すると候補一覧が表示されます。続きを読む..."
"あなたがページ上で別のユーザーをメンションしたことをメールで本人に通知する","","なし","メンションするユーザーの候補一覧を表示します。続きを読む..."
"ページに絵文字を追加する","","なし","ページに追加する絵文字の候補リストを表示します。
表示数を増やす..."
"タイトル01","タイトル01","タイトル01"
"データ01","データ01","データ01"
"データ02","データ03","データ04"
"タイトル01","データ01"
"タイトル01","データ02"
"タイトル01","データ03"
"タイトル02","データ04"
"タイトル02","データ05"
"タイトル02","データ06"
